24331,putratīrtham,putratīrtha,"Neuter",2,プトラティルタ,Putratirtha
24332,putravidyam,putravidya,"Neuter",2,孫権,sonship
24333,putrīkaraṇam,putrīkaraṇa,"Neuter",2,娘化,daughterization
24334,puttalīcālanam,puttalīcālana,"Neuter",2,人形の動き,Puppet movement
24335,puñjātukam,puñjātuka,"Neuter",2,パンジャトゥカ,Punjatuka
24336,puṃdānam,puṃdāna,"Neuter",2,パンダン,Pundan
24337,puṃjanma,puṃjanman,"Neuter",3n,パンジャンマン,Punjanman
24338,puṃkhyānam,puṃkhyāna,"Neuter",2,パンキャナ,Punkhyana
24339,puṃkṣīram,puṃkṣīra,"Neuter",2,パンクシール,Punkshir
24340,puṃlakṣma,puṃlakṣman,"Neuter",3n,パンラックスマン,Punlaxman
24341,puṃliṅgam,puṃliṅga,"Neuter",2,男性的な,masculine
24342,puṃnakṣatram,puṃnakṣatra,"Neuter",2,ペナント,pennant
24343,puṃnapuṃsakam,puṃnapuṃsaka,"Neuter",2,男性的な,masculine
24344,puṃratnam,puṃratna,"Neuter",2,プンラトナ,Punratna
24345,puṃrūpam,puṃrūpa,"Neuter",2,男性形,masculine form
24346,puṃsavanam,puṃsavana,"Neuter",2,再生,Reproduction
24347,puṃsprajananam,puṃsprajanana,"Neuter",2,再生,Reproduction
24348,puṃsti,puṃsti,"Neuter",3i,男らしさ,masculinity
24349,puṃstrayam,puṃstraya,"Neuter",2,3 つの男性的な,Three masculine
24350,puṃstvam,puṃstva,"Neuter",2,男らしさ,masculinity
24351,puṃsuvanam,puṃsuvana,"Neuter",2,プンスバン,Punsuvan
24352,puṃvadvidhānam,puṃvadvidhāna,"Neuter",2,男性形,masculine form
24353,puṃvyañjanam,puṃvyañjana,"Neuter",2,男性子音,masculine consonants
24354,puṃyānam,puṃyāna,"Neuter",2,プニャーン,Punyaan
24355,puṃścihnam,puṃścihna,"Neuter",2,男性サイン,Masculine sign
24356,puṅkhilatīrtham,puṅkhilatīrtha,"Neuter",2,プンクヒラティルタ,Pungkhilatirtha
24357,puṇyageham,puṇyageha,"Neuter",2,命日,death anniversary
24358,puṇyagṛham,puṇyagṛha,"Neuter",2,神社,Shrine
24359,puṇyakam,puṇyaka,"Neuter",2,高潔な,virtuous
24360,puṇyakavratam,puṇyakavrata,"Neuter",2,善意の誓い,virtuous vow
24361,puṇyakṣetram,puṇyakṣetra,"Neuter",2,聖なる野原,holy field
24362,puṇyam,puṇya,"Neuter",2,美徳,Virtue
24363,puṇyaphalam,puṇyaphala,"Neuter",2,美徳,virtue
24364,puṇyasamam,puṇyasama,"Neuter",2,高潔な,virtuous
24365,puṇyasthānam,puṇyasthāna,"Neuter",2,聖地,Holy places
24366,puṇyatvam,puṇyatva,"Neuter",2,信心深さ,Piousness
24367,puṇyatīrtham,puṇyatīrtha,"Neuter",2,プニャティルト,Punyatirth
24368,puṇyatṛṇam,puṇyatṛṇa,"Neuter",2,聖なる草,Holy grass
24369,puṇyavardhanam,puṇyavardhana,"Neuter",2,プニャヴァルダン,Punyavardhan
24370,puṇyāham,puṇyāha,"Neuter",2,美徳,virtue
24371,puṇyāhavācanam,puṇyāhavācana,"Neuter",2,朗読,recitation
24372,puṇyānagaram,puṇyānagara,"Neuter",2,プニャナガル,Punyanagar
24373,puṇḍaryam,puṇḍarya,"Neuter",2,プンダリア,Pundarya
24374,puṇḍarīkam,puṇḍarīka,"Neuter",2,プンダリカ,Pundarika
24375,puṇḍarīkapuram,puṇḍarīkapura,"Neuter",2,プンダリクプル,Pundarikpur
24376,puṇḍarīkapuramāhātmyam,puṇḍarīkapuramāhātmya,"Neuter",2,プンダリカプラマハトミヤ,Pundarikapuramahatmya
24377,puṇḍarīkapurāṇam,puṇḍarīkapurāṇa,"Neuter",2,プンダリカ プラーナ,Pundarika Purana
24378,puṇḍarīkavanamahātmyam,puṇḍarīkavanamahātmya,"Neuter",2,プンダリカの森の偉大さ,The greatness of the Pundarika forest
24379,puṇḍarīkākṣam,puṇḍarīkākṣa,"Neuter",2,プンダリカークシャ,Pundarikaaksha
24380,puṇḍarīkākṣastotram,puṇḍarīkākṣastotra,"Neuter",2,プンダリカアクシャストラ,Pundarikaakshastotra
24381,puṇḍarīkātapatram,puṇḍarīkātapatra,"Neuter",2,プンダリカタパトラ,Pundarikatapatra
24382,puṇḍarīyakam,puṇḍarīyaka,"Neuter",2,プンダリヤカ,Pundariyaka
24383,puṇḍram,puṇḍra,"Neuter",2,プンドラ,Pundra
24384,puṇḍranagaram,puṇḍranagara,"Neuter",2,プンドラナガル,Pundranagar
24385,puṇḍrastotram,puṇḍrastotra,"Neuter",2,プンドラストトラ,Pundrastotra
24386,puṇḍravardhanam,puṇḍravardhana,"Neuter",2,プンドラヴァルダナ,Pundravardhana
24387,puṣkalam,puṣkala,"Neuter",2,プシュカル,Pushkal
24388,puṣkalamocanam,puṣkalamocana,"Neuter",2,プシュカルモチャン,Pushkalmochan
24389,puṣkalāvartamāhātmyam,puṣkalāvartamāhātmya,"Neuter",2,プシュカラヴァルタマハトミャ,Pushkalavartamahatmya
24390,puṣkalāvatam,puṣkalāvata,"Neuter",2,プシュカラワット,Pushkalawat
24391,puṣkarabījam,puṣkarabīja,"Neuter",2,プシュカルベージ,Pushkarbeej
24392,puṣkarajam,puṣkaraja,"Neuter",2,プッシュカラジ,pushkaraj
24393,puṣkaram,puṣkara,"Neuter",2,プシュカル,Pushkar
24394,puṣkaramukham,puṣkaramukha,"Neuter",2,プシュカルムフ,pushkarmukh
24395,puṣkaramāhātmyam,puṣkaramāhātmya,"Neuter",2,プシュカルマハトミャ,Pushkarmahatmya
24396,puṣkaramūlakam,puṣkaramūlaka,"Neuter",2,風解性の,efflorescent
24397,puṣkaramūlam,puṣkaramūla,"Neuter",2,プシュカルムール,pushkarmool
24398,puṣkarapalāśam,puṣkarapalāśa,"Neuter",2,プシュカルパラッシュ,Pushkarpalash
24399,puṣkaraparṇam,puṣkaraparṇa,"Neuter",2,プシュカルパルナ,Pushkarparna
24400,puṣkarapattram,puṣkarapattra,"Neuter",2,花の葉,flower leaves
24401,puṣkarapurāṇam,puṣkarapurāṇa,"Neuter",2,プシュカル プラーナ,Pushkar Purana
24402,puṣkaratīrtham,puṣkaratīrtha,"Neuter",2,プッシュカルティルタ,pushkartirtha
24403,puṣkaravanam,puṣkaravana,"Neuter",2,プシュカルバン,pushkarvan
24404,puṣkaravanamāhātmyam,puṣkaravanamāhātmya,"Neuter",2,プッシュカラバンマハトミャ,pushkaravanmahatmya
24405,puṣkarāgram,puṣkarāgra,"Neuter",2,プッシュカラグ,pushkarag
24406,puṣkarāhvayam,puṣkarāhvaya,"Neuter",2,プシュカラヴァイ,Pushkarahvay
24407,puṣkarāraṇyam,puṣkarāraṇya,"Neuter",2,プッシュカラニャ,pushkaranya
24408,puṣkarāṣṭakam,puṣkarāṣṭaka,"Neuter",2,プシュカラシュタク,Pushkarashtak
24409,puṣpabhadrakam,puṣpabhadraka,"Neuter",2,プシュパバドラク,Pushpabhadrak
24410,puṣpabhadram,puṣpabhadra,"Neuter",2,プシュパバドラ,Pushpabhadra
24411,puṣpabhājanam,puṣpabhājana,"Neuter",2,植木鉢,Flowerpot
24412,puṣpabhūṣitam,puṣpabhūṣita,"Neuter",2,花飾り,flower-decorated
24413,puṣpadantam,puṣpadanta,"Neuter",2,花序,inflorescence
24414,puṣpadantatīrtham,puṣpadantatīrtha,"Neuter",2,Pushpadanttirtha,Pushpadanttirtha
24415,puṣpadāma,puṣpadāman,"Neuter",3n,プシュパダマン,Pushpadaman
24416,puṣpagranthanam,puṣpagranthana,"Neuter",2,花序,Inflorescence
24417,puṣpagṛham,puṣpagṛha,"Neuter",2,フラワーハウス,Flowerhouse
24418,puṣpakam,puṣpaka,"Neuter",2,プッシュパック,pushpak
24419,puṣpakaraṇḍakam,puṣpakaraṇḍaka,"Neuter",2,花序,inflorescence
24420,puṣpakaraṇḍam,puṣpakaraṇḍa,"Neuter",2,花序,inflorescence
24421,puṣpakāsīsakam,puṣpakāsīsaka,"Neuter",2,花屋,florist
24422,puṣpakāsīsam,puṣpakāsīsa,"Neuter",2,花序,inflorescence
24423,puṣpam,puṣpa,"Neuter",2,花,Flowers
24424,puṣpanetram,puṣpanetra,"Neuter",2,花の目,flower eyes
24425,puṣpaphalam,puṣpaphala,"Neuter",2,花序,Inflorescence
24426,puṣpapuram,puṣpapura,"Neuter",2,プシュプール,Pushppur
24427,puṣparacanam,puṣparacana,"Neuter",2,プシュプラチャン,Pushprachan
24428,puṣparajas,puṣparajas,"Neuter",3con,プシュパラハス,Pushparajas
24429,puṣpasakaṭikānimittajñānam,puṣpasakaṭikānimittajñāna,"Neuter",2,花かごの原因の知識,Knowledge of the cause of the flower basket
24430,puṣpasnānam,puṣpasnāna,"Neuter",2,フラワーバス,Flower bath
24431,puṣpasūtrabhāṣyam,puṣpasūtrabhāṣya,"Neuter",2,謝罪,apologetics
24432,puṣpasūtram,puṣpasūtra,"Neuter",2,花糸,Flower thread
24433,puṣpavanam,puṣpavana,"Neuter",2,プシュパバン,Pushpavan
24434,puṣpavanamāhātmyam,puṣpavanamāhātmya,"Neuter",2,花の森のマハトミャ,The Mahatmya of the Flower Forest
24435,puṣpavarṣam,puṣpavarṣa,"Neuter",2,フラワーシャワー,Flower shower
24436,puṣpayamakam,puṣpayamaka,"Neuter",2,花屋,florist
24437,puṣpaśakaṭījñānam,puṣpaśakaṭījñāna,"Neuter",2,花車の知識,Flower cart knowledge
24438,puṣpitākṣitvam,puṣpitākṣitva,"Neuter",2,開花目,flowering eyes
24439,puṣpodyānam,puṣpodyāna,"Neuter",2,フラワー ガーデン,Flower garden
24440,puṣpāgram,puṣpāgra,"Neuter",2,花の先端,flower tip
24441,puṣpāmbhas,puṣpāmbhas,"Neuter",3con,花,flowers
24442,puṣpāmbu,puṣpāmbu,"Neuter",4u,プサンブ,pushambu
24443,puṣpānugam,puṣpānuga,"Neuter",2,プシュパヌグ,Pushpanug
24444,puṣpārpaṇam,puṣpārpaṇa,"Neuter",2,フラワーアレンジメント,Flower arrangement
24445,puṣpāstaraṇam,puṣpāstaraṇa,"Neuter",2,花カバー,Floral cover
24446,puṣpāñjanam,puṣpāñjana,"Neuter",2,花輪,wreath
24447,puṣyam,puṣya,"Neuter",2,プシャ,Pushya
24448,puṣyasnānam,puṣyasnāna,"Neuter",2,フラワーバス,flower bath
24449,puṣṭam,puṣṭa,"Neuter",2,確認済み,Confirmed
24450,puṣṭatvam,puṣṭatva,"Neuter",2,運動神経,athleticism
24451,puṣṭikarma,puṣṭikarman,"Neuter",3n,確認,confirmation
24452,puṣṭipravāhamaryādābhedavivaraṇam,puṣṭipravāhamaryādābhedavivaraṇa,"Neuter",2,確認フロー制限の違いの説明,Description of confirmation flow limit differences
24453,puṣṭiśrāddham,puṣṭiśrāddha,"Neuter",2,確認,Confirmation
24454,puṣṭyartham,puṣṭyartha,"Neuter",2,確認のため,For confirmation
24455,puṭabhedanam,puṭabhedana,"Neuter",2,ピアスを入れる,Put piercing
24456,puṭakam,puṭaka,"Neuter",2,卵胞,follicle
24457,puṭakinīpattram,puṭakinīpattra,"Neuter",2,パテの葉,putty leaf
24458,puṭakānuvāsanam,puṭakānuvāsana,"Neuter",2,録音,recording
24459,puṭam,puṭa,"Neuter",2,折り畳み,fold
24460,puṭanam,puṭana,"Neuter",2,パットン,Putton
24461,puṭitam,puṭita,"Neuter",2,それを置く,Putit
24462,puṭodakam,puṭodaka,"Neuter",2,プトロダク,putrodak
24463,puṭoṭajam,puṭoṭaja,"Neuter",2,プットツ,putotz
24464,pyāyanam,pyāyana,"Neuter",2,飲酒,Drinking
24465,pācakatvam,pācakatva,"Neuter",2,消化,Digestion
24466,pācalam,pācala,"Neuter",2,消化した,Digested
24467,pācanakam,pācanaka,"Neuter",2,消化器,Digestive
24468,pācanam,pācana,"Neuter",2,消化,Digestion
24469,pādabandhanam,pādabandhana,"Neuter",2,フットバンド,Footband
24470,pādacchedanam,pādacchedana,"Neuter",2,足の切断,Foot amputation
24471,pādacihnam,pādacihna,"Neuter",2,足跡,Footprints
24472,pādacāpalam,pādacāpala,"Neuter",2,歩行者の敏捷性,Pedestrian agility
24473,pādacāpalyam,pādacāpalya,"Neuter",2,足の敏捷性,Foot agility
24474,pādadhāvanam,pādadhāvana,"Neuter",2,徒歩で走る,Running on foot
24475,pādaghṛtam,pādaghṛta,"Neuter",2,フットオイル,Foot oil
24476,pādagrahaṇam,pādagrahaṇa,"Neuter",2,足場,Foothold
24477,pādajalam,pādajala,"Neuter",2,足湯,Foot water
24478,pādajāham,pādajāha,"Neuter",2,パジャ,Padjah
24479,pādakulam,pādakula,"Neuter",2,足跡,Footprints
24480,pādamadhyayamakam,pādamadhyayamaka,"Neuter",2,フットミディアム,foot-medium
24481,pādamātram,pādamātra,"Neuter",2,足のみ,Only feet
24482,pādamūlam,pādamūla,"Neuter",2,足跡,Footprint
24483,pādapatanam,pādapatana,"Neuter",2,足音,Footfall
24484,pādapopagamanam,pādapopagamana,"Neuter",2,足のアプローチ,Foot approach
24485,pādapradhāraṇam,pādapradhāraṇa,"Neuter",2,足がかり,Footholding
24486,pādaprakṣālanam,pādaprakṣālana,"Neuter",2,足洗い,Foot washing
24487,pādaprasāraṇam,pādaprasāraṇa,"Neuter",2,フットエクステンション,Foot extension
24488,pādapratiṣṭhānam,pādapratiṣṭhāna,"Neuter",2,足跡,Footprints
24489,pādapādadhāvanam,pādapādadhāvana,"Neuter",2,足踏みランニング,Foot-to-foot running
24490,pādapūraṇam,pādapūraṇa,"Neuter",2,足の詰め物,Foot filling
24491,pādarajas,pādarajas,"Neuter",3con,パダラハス,Padarajas
24492,pādarakṣaṇam,pādarakṣaṇa,"Neuter",2,足の保護,Foot protection
24493,pādasevanam,pādasevana,"Neuter",2,足の消費,Foot consumption
24494,pādasvedanam,pādasvedana,"Neuter",2,足の発汗,Sweating of the feet
24495,pādatalam,pādatala,"Neuter",2,足の裏,The sole of the foot
24496,pādatradhāraṇam,pādatradhāraṇa,"Neuter",2,履物,footwear
24497,pādatrāṇam,pādatrāṇa,"Neuter",2,履物,footwear
24498,pādavandanam,pādavandana,"Neuter",2,パダバンダン,Padavandan
24499,pādavidhānam,pādavidhāna,"Neuter",2,脚注,Footnotes
24500,pādayamakam,pādayamaka,"Neuter",2,パダヤマック,Padayamak
24501,pādayuddham,pādayuddha,"Neuter",2,フットバトル,Foot battle
24502,pādaśaucam,pādaśauca,"Neuter",2,足洗い,Footbath
24503,pādaśeṣam,pādaśeṣa,"Neuter",2,足跡,footprint
24504,pāddhatam,pāddhata,"Neuter",2,方法論,Methodology
24505,pādmam,pādma,"Neuter",2,パドマ,Padma
24506,pādmamaṇḍalārcanam,pādmamaṇḍalārcana,"Neuter",2,パドママンダルチャナ,Padmamandalarchana
24507,pādmapurāṇam,pādmapurāṇa,"Neuter",2,パドマ・プラーナ,Padma Purana
24508,pādmavacanam,pādmavacana,"Neuter",2,パドマバチャン,Padmavachan
24509,pādmottaram,pādmottara,"Neuter",2,パドモタール,Padmottar
24510,pādodakam,pādodaka,"Neuter",2,パダク,Padodak
24511,pādodakatīrtham,pādodakatīrtha,"Neuter",2,パダカティルタ,Padodakatirtha
24512,pādoddhūtam,pādoddhūta,"Neuter",2,足で描いた,Foot-drawn
24513,pādopadhānam,pādopadhāna,"Neuter",2,履物,Footwear
24514,pādukāsahasram,pādukāsahasra,"Neuter",2,パドゥカサハスラ,Padukasahasra
24515,pādābhivandanam,pādābhivandana,"Neuter",2,足音,Footsteps
24516,pādābhivādanam,pādābhivādana,"Neuter",2,足の挨拶,Foot salutation
24517,pādādhiṣṭhānam,pādādhiṣṭhāna,"Neuter",2,足場,Foothold
24518,pādādimadhyayamakam,pādādimadhyayamaka,"Neuter",2,パディマディヤヤマック,Padadimadhyayamak
24519,pādādiyamakam,pādādiyamaka,"Neuter",2,パディヤンカ,Padadiyamka
24520,pādādyantayamakam,pādādyantayamaka,"Neuter",2,パダディアンタヤマカ,Padadyantayamaka
24521,pādāgram,pādāgra,"Neuter",2,足の先,The tip of the foot
24522,pādākulakam,pādākulaka,"Neuter",2,パダクラク,Padakulak
24523,pādāmbhas,pādāmbhas,"Neuter",3con,パダンバス,Padambas
24524,pādāntaram,pādāntara,"Neuter",2,脚注,Footnote
24525,pādāntayamakam,pādāntayamaka,"Neuter",2,脚注,footnote
24526,pādāravindaśatakam,pādāravindaśataka,"Neuter",2,パダラヴィンダシャタカ,Padaravindashataka
24527,pādārdham,pādārdha,"Neuter",2,足と半分,foot and half
24528,pādārghyam,pādārghya,"Neuter",2,パダルギア,Padarghya
24529,pādārpaṇam,pādārpaṇa,"Neuter",2,デビュー,debut
24530,pādāsanam,pādāsana,"Neuter",2,パダーサナ,Padasana
24531,pādāsphālanam,pādāsphālana,"Neuter",2,足音,Footfall
24532,pādātam,pādāta,"Neuter",2,足音,Footsteps
24533,pādāvanejyam,pādāvanejya,"Neuter",2,パダヴァネジャ,Padavanejya
24534,pādāvasecanam,pādāvasecana,"Neuter",2,足の灌漑,Foot irrigation
24535,pādāṅgadam,pādāṅgada,"Neuter",2,パダンガッド,Padangad
24536,pādāṅgulīyakam,pādāṅgulīyaka,"Neuter",2,つま先の,of the toes
24537,pāhaṇapuram,pāhaṇapura,"Neuter",2,パハンプール,Pahanpur
24538,pājas,pājas,"Neuter",3con,パジャマ,Pajas
24539,pājasyam,pājasya,"Neuter",2,パズの,Paz's
24540,pākabhāṇḍam,pākabhāṇḍa,"Neuter",2,調理器具,Cookware
24541,pākajam,pākaja,"Neuter",2,パクジ,Pakj
24542,pākajatvam,pākajatva,"Neuter",2,料理,Cooking
24543,pākalam,pākala,"Neuter",2,熟した,ripe
24544,pākapātram,pākapātra,"Neuter",2,調理器具,Cooking utensils
24545,pākarañjanam,pākarañjana,"Neuter",2,料理,Cooking
24546,pākasthānam,pākasthāna,"Neuter",2,パキスタン,Pakistan
24547,pākaśāstram,pākaśāstra,"Neuter",2,料理科学,Culinary Sciences
24548,pākyam,pākya,"Neuter",2,料理,Cooking
24549,pālakagotram,pālakagotra,"Neuter",2,パラカゴトラ,Palakagotra
24550,pālakam,pālaka,"Neuter",2,フォスター,Foster
24551,pālakāpyam,pālakāpya,"Neuter",2,パラカピヤ,Palakapya
24552,pālakāvyam,pālakāvya,"Neuter",2,パラカヴィヤ,Palakavya
24553,pālanam,pālana,"Neuter",2,応諾、追従、親切,Compliance
24554,pālityam,pālitya,"Neuter",2,政治,Polity
24555,pālāśakarma,pālāśakarman,"Neuter",3n,パラシュカルマン,Palashkarman
24556,pālīvratam,pālīvrata,"Neuter",2,パリブラタ,Palivrata
24557,pāmaram,pāmara,"Neuter",2,パーマー,Palmer
24558,pānabhojanam,pānabhojana,"Neuter",2,パンボジャン,Panbhojan
24559,pānabhājanam,pānabhājana,"Neuter",2,酒器,drinking vessels
24560,pānabhāṇḍam,pānabhāṇḍa,"Neuter",2,パンバンダ,Panbhanda
24561,pānakarasarāgāsavayojanam,pānakarasarāgāsavayojana,"Neuter",2,パンカラサラガスヴァヨジャン,Pankarasaragasvayojan
24562,pānakarasāsavarāgayojanam,pānakarasāsavarāgayojana,"Neuter",2,パンカラサスヴァラガヨジャナ,Pankarasasvaragayojana
24563,pānam,pāna,"Neuter",2,パン,Pan
24564,pānamaṅgalam,pānamaṅgala,"Neuter",2,パンマンガル,Panmangal
24565,pānapātram,pānapātra,"Neuter",2,酒器,drinking vessels
24566,pānilam,pānila,"Neuter",2,パニル,Panil
24567,pānnejanam,pānnejana,"Neuter",2,パンネジャン,Pannejan
24568,pānthatvam,pānthatva,"Neuter",2,汎神論,Panthism
24569,pānājīrṇakam,pānājīrṇaka,"Neuter",2,パナジルナカ,Panajirnaka
24570,pānīyam,pānīya,"Neuter",2,水っぽい,Watery
24571,pānīyamūlakam,pānīyamūlaka,"Neuter",2,水性,Water-based
24572,pānīyapalam,pānīyapala,"Neuter",2,パニヤパル,Paniyapal
24573,pānīyaphalam,pānīyaphala,"Neuter",2,西瓜,Watermelon
24574,pānīyataṇḍulīyam,pānīyataṇḍulīya,"Neuter",2,水っぽいご飯,watery rice
24575,pānīyāmalakam,pānīyāmalaka,"Neuter",2,パニアマラク,Paniamalak
24576,pāpacailam,pāpacaila,"Neuter",2,パプチャイル,Papchail
24577,pāpaghnīmāhātmyam,pāpaghnīmāhātmya,"Neuter",2,パパグニマハトミャ,Papaghnimahatmya
24578,pāpaharam,pāpahara,"Neuter",2,パパハル,Papahar
