ghṛtapāvan,ghṛtapāvan,3n,アロエ,Aloe vera,0
ghṛtāvṛdh,ghṛtāvṛdh,3s,アロエ,aloe vera,0
ghṛtaścut,ghṛtaścut,3s,アロエ,aloe vera,0
ghṛtaduh,ghṛtaduh,3s,アロエ,aloe vera,0
ghṛtaprī,ghṛtaprī,3s,アロエ,aloe vera,0
aloman,aloman,3n,アロマン,aloman,0
alparuj,alparuj,3s,alparuj,alparuj,0
akṣāralavaṇāśin,akṣāralavaṇāśin,3n,アルファベット,alphabet,0
akṣarabhāj,akṣarabhāj,3s,アルファベット,alphabet,0
vedīyas,vedīyas,3con,祭壇,altars,0
vedispṛś,vedispṛś,3s,altarsparsh,altarsparsh,0
ekāntaritin,ekāntaritin,3n,代わりの,alternate,0
ekāntarin,ekāntarin,3n,代わりの,alternate,0
vikalpin,vikalpin,3n,あるいは,Alternatively,0
ālambin,ālambin,3n,アランビン,alumbin,0
tveṣasaṃdṛś,tveṣasaṃdṛś,3s,肺胞,alveoli,0
sarvahāyas,sarvahāyas,3con,いつも,always,0
nayat,nayat,3con,いつも,always,0
sarvādi,sarvādi,3i,いつも,always,0
sadāsah,sadāsah,3s,いつも,always,0
sadopavāsin,sadopavāsin,3n,常に断食,always fasting,0
amalinadhī,amalinadhī,3s,アマリンディ,amalindhi,0
aramaṇas,aramaṇas,3con,アマナス,amanas,0
amānin,amānin,3n,アマニン,amanin,0
āmañju,āmañju,4u,アマンジュ,amanju,0
amṛnmayapāyin,amṛnmayapāyin,3n,アマンマヤパイイン,amanmayapayin,0
amāṃsāśin,amāṃsāśin,3n,あまんさしん,Amansashin,0
amantṛ,amantṛ,3r,アマントリー,Amantry,0
amantu,amantu,4u,アマンツ,amantu,0
amlānin,amlānin,3n,アマランス,amaranth,0
āmardin,āmardin,3n,アマルディン,amardin,0
amariṣṇu,amariṣṇu,4u,アマリシュヌ,amarishnu,0
amarman,amarman,3n,アマーマン,Amarman,0
amaravarṇin,amaravarṇin,3n,アマルバルニン,amarvarnin,0
amastu,amastu,4u,amastu,amastu,0
amāt,amāt,3s,アマット,Amat,0
amatis,amatis,3con,アマティス,amatis,0
āmātisārin,āmātisārin,3n,アマティサリン,amatisarin,0
amatrin,amatrin,3n,アマトリン,amatrin,0
ameyātman,ameyātman,3n,アマヤトマン,amayatman,0
amāyin,amāyin,3n,アマイン,amayin,0
abhibhūtyojas,abhibhūtyojas,3con,すばらしい,amazing,0
adabdhavratapramati,adabdhavratapramati,3i,すばらしい,amazing,0
ambaralekhin,ambaralekhin,3n,amberlekhine,amberlekhine,0
āmbhi,āmbhi,3i,アンビ,Ambhi,0
ghṛtaścyut,ghṛtaścyut,3s,アンブロシア,ambrosia,0
ambucārin,ambucārin,3n,アンブカリン,Ambucharin,0
ambujīvin,ambujīvin,3n,アンブジービン,Ambujivin,0
ambumat,ambumat,3con,アンブマット,Ambumat,0
ambuvāhin,ambuvāhin,3n,アンブバヒン,Ambuvahin,0
amedhas,amedhas,3con,アメダス,amedhas,0
ameni,ameni,3i,アーメン,amen,0
āmanas,āmanas,3con,amens,amens,0
amin,amin,3n,にいる,Amin,0
aminat,aminat,3con,アミナト,Aminat,0
amitātman,amitātman,3n,アミタットマン,Amitatman,0
amitaujas,amitaujas,3con,アミタウハス,Amitaujas,0
amitadyuti,amitadyuti,3i,Amitdyuti,Amitdyuti,0
amitakratu,amitakratu,4u,アミトクラツ,Amitkratu,0
amitamati,amitamati,3i,アミトマティ,Amitmati,0
amitrajit,amitrajit,3s,amitrajit,amitrajit,0
amitrāyudh,amitrāyudh,3s,Amitrayudh,Amitrayudh,0
amitrin,amitrin,3n,アミトリン,amitrin,0
amitrayu,amitrayu,4u,アミトリウ,amitryu,0
amitatejas,amitatejas,3con,アミテハス,Amittejas,0
amīvahan,amīvahan,3n,アミバハン,Amivahan,0
amamri,amamri,3i,ammri,ammri,0
amumuyañc,amumuyañc,3s,ammuyanch,ammuyanch,0
amnas,amnas,3con,アムネス,Amnes,0
bhṛtabhūti,bhṛtabhūti,3i,健忘症,amnesia,0
hastabhraṃśin,hastabhraṃśin,3n,健忘症,amnesia,0
āmnāyasārin,āmnāyasārin,3n,アムニャサリン,amnyasarin,0
āmodin,āmodin,3n,アモディン,amodin,0
amokṣayat,amokṣayat,3con,アモクサヤット,Amoksayat,0
arūpavat,arūpavat,3con,まとまりのない,amorphous,0
anirākṛtin,anirākṛtin,3n,まとまりのない,amorphous,0
āmoṣin,āmoṣin,3n,あもしん,Amoshin,0
āmapācin,āmapācin,3n,常識,Ampachin,0
ubhayacārin,ubhayacārin,3n,両生類,amphibians,0
ubhayatojyotis,ubhayatojyotis,3con,水陸両用,amphibious,0
anojas,anojas,3con,水陸両用,amphibious,0
ubhayādat,ubhayādat,3con,水陸両用,amphibious,0
ubhayapadin,ubhayapadin,3n,水陸両用,amphibious,0
ubhayatodat,ubhayatodat,3con,両親媒性,amphibolic,0
ubhayabhāj,ubhayabhāj,3s,両生類,amphoteric,0
ucchiras,ucchiras,3con,切断された,amputated,0
samprahārin,samprahārin,3n,切断された,amputated,0
amṛtātman,amṛtātman,3n,アムリタットマン,amritatman,0
amṛtacit,amṛtacit,3s,アムリチッタ,Amritchitta,0
amṛtadhāyin,amṛtadhāyin,3n,amritdhayin,amritdhayin,0
amṛtasrut,amṛtasrut,3s,Amritsrut,Amritsrut,0
amasvan,amasvan,3n,アムスワン,Amswan,0
amatīvan,amatīvan,3n,アムティバン,Amtivan,0
amatsarin,amatsarin,3n,amtsarin,amtsarin,0
āmuc,āmuc,3s,多くの,Amuch,0
amudryañc,amudryañc,3s,amudryancha,amudryancha,0
vinodavat,vinodavat,3con,面白い,amusing,0
amaviṣṇu,amaviṣṇu,4u,amvishnu,amvishnu,0
vātadhrājigati,vātadhrājigati,3i,amygdala,amygdala,0
anābhū,anābhū,3s,アナブ,Anabhu,0
anāgāmin,anāgāmin,3n,アナガミン,anagamin,0
anāgas,anāgas,3con,アナガス,Anagas,0
anagnitrā,anagnitrā,3s,アナグニトラ,Anagnitra,0
ānākarathavartman,ānākarathavartman,3n,anakarathavartman,anakarathavartman,0
gudayoni,gudayoni,3i,肛門膣,Anal vagina,0
susaṃdṛś,susaṃdṛś,3s,類似,analogous,0
anīlavājin,anīlavājin,3n,analvagin,analvagin,0
viśleṣin,viśleṣin,3n,アナリスト,Analysts,0
viśalyakṛt,viśalyakṛt,3s,分析,analyzed,0
anamasyu,anamasyu,4u,あなましゅ,Anamasyu,0
anāmayitnu,anāmayitnu,4u,anamayitnu,anamayitnu,0
ānandabhuj,ānandabhuj,3s,アナンダブジ,Anandabhuj,0
ānandātman,ānandātman,3n,アナンダトマン,Anandatman,0
ānandin,ānandin,3n,アナンディン,Anandin,0
anaṃśin,anaṃśin,3n,あなんしん,Ananshin,0
ananyarādhas,ananyarādhas,3con,アナニャラダス,Ananyaradhas,0
anapahatapāpman,anapahatapāpman,3n,アナファタパプマン,anaphatapapman,0
anarman,anarman,3n,アナルマン,Anarman,0
anarvan,anarvan,3n,anarvan,anarvan,0
anāśu,anāśu,4u,アナシュ,Anashu,0
anātman,anātman,3n,アナトマン,anatman,0
vātakṛt,vātakṛt,3s,解剖学的,anatomic,0
vātatviṣ,vātatviṣ,3s,解剖学的,anatomical,0
avedavid,avedavid,3s,解剖学者,anatomist,0
anabhīśu,anabhīśu,4u,あんびしゅ,Anbhishu,0
purojanman,purojanman,3n,祖先,ancestor,0
pūrvajāvan,pūrvajāvan,3n,祖先,ancestor,0
pūrvajā,pūrvajā,3s,祖先,ancestor,0
pṛtanāj,pṛtanāj,3s,先祖,ancestral,0
ārū,ārū,3s,と,and,0
prāgdakṣiṇāñc,prāgdakṣiṇāñc,3s,そして東と南から,and from the east and south,0
evaṃvṛtti,evaṃvṛtti,3i,と本能,and instinct,0
evaṃkarman,evaṃkarman,3n,とカルマン,and karman,0
evaṃtarkin,evaṃtarkin,3n,とロジック,and logic,0
evaṃnāman,evaṃnāman,3n,と名前,and name,0
evaṃvid,evaṃvid,3s,と学者,and scholar,0
evamākṛti,evamākṛti,3i,と形,and shape,0
itiprabhṛti,itiprabhṛti,3i,等々,and so on,0
etadādi,etadādi,3i,等々,and so on,0
evamādi,evamādi,3i,等々,and so on,0
saprabhṛti,saprabhṛti,3i,等々,and so on,0
evaṃjāti,evaṃjāti,3i,と種,and the species,0
andhambhaviṣṇu,andhambhaviṣṇu,4u,アンダンビシュヌ,Andhambishnu,0
anucarci,anucarci,3i,逸話,anecdotal,0
upapādin,upapādin,3n,逸話,anecdotal,0
upapātin,upapātin,3n,逸話,anecdotal,0
eṇīdṛś,eṇīdṛś,3s,麻酔,anesthesia,0
kroṣṭṛ,kroṣṭṛ,3s,怒り,anger,0
roṣṭṛ,roṣṭṛ,3s,怒り,anger,0
krodhāmarṣajihmabhrū,krodhāmarṣajihmabhrū,3s,怒り、怒り、欺瞞、眉毛,"Anger, rage, deception, eyebrows",0
aṅgin,aṅgin,3n,アンギン,Angin,0
aṅgirasvat,aṅgirasvat,3con,アンギラスワット,Angiraswat,0
aṅgirodhāman,aṅgirodhāman,3n,アンギロダマン,Angirodhaman,0
aṅgoṣin,aṅgoṣin,3n,あんごしん,Angoshin,0
krośat,krośat,3con,怒り,angry,0
ruṣat,ruṣat,3con,怒り,angry,0
ruṣṭimat,ruṣṭimat,3con,怒り,Angry,0
krodhin,krodhin,3n,怒り,angry,0
kopayiṣṇu,kopayiṣṇu,4u,怒り,angry,0
krodhālu,krodhālu,4u,怒り,angry,0
anaṅguri,anaṅguri,3i,アングリ,Anguri,0
aṃhoyu,aṃhoyu,4u,あんほゆ,Anhoyu,0
aṃhu,aṃhu,4u,アンフ,Anhu,0
aṇīyas,aṇīyas,3con,anies,anies,0
anilahan,anilahan,3n,アニル・ハン,Anil Han,0
anilaprakṛti,anilaprakṛti,3i,アニル・プラクリティ,Anil Prakriti,0
anilāśin,anilāśin,3n,アニラシン,Anilashin,0
anilahṛt,anilahṛt,3s,anilhrut,anilhrut,0
jantumat,jantumat,3con,動物,animal,0
prāṇighātin,prāṇighātin,3n,動物殺し屋,Animal killers,0
paśutṛp,paśutṛp,3s,動物の満足度,animal satisfaction,0
paśumat,paśumat,3con,動物的,animalistic,0
paśudā,paśudā,3s,動物,Animals,0
apaśu,apaśu,4u,動物,Animals,0
sapaśu,sapaśu,4u,動物,animals,0
anirākariṣṇu,anirākariṣṇu,4u,アニラカリシュヌ,anirakarishnu,0
āñjanagandhi,āñjanagandhi,3i,アニシード,aniseed,0
aniṣkṛtainas,aniṣkṛtainas,3con,anishkritans,anishkritans,0
aniṣu,aniṣu,4u,アニシュ,Anishu,0
añjaspā,añjaspā,3s,アンジャスパ,anjaspa,0
añji,añji,3i,アンジ,Anji,0
aṅkin,aṅkin,3n,アンキン,Ankin,0
aṅkuśin,aṅkuśin,3n,あんくしん,Ankushin,0
annādin,annādin,3n,アナディン,annadin,0
annahartṛ,annahartṛ,3r,アナハルトリ,Annahartri,0
annakāśin,annakāśin,3n,あんなかしん,Annakashin,0
annapū,annapū,3s,アンナプ,Annapu,0
annārthin,annārthin,3n,Annarthin,Annarthin,0
annatejas,annatejas,3con,Annatejas,Annatejas,0
annāttṛ,annāttṛ,3r,アナトラ,Annattra,0
anuṣaṅgin,anuṣaṅgin,3n,附属書,Annexes,0
anuninīṣu,anuninīṣu,4u,anninishnu,anninishnu,0
āghoṣayat,āghoṣayat,3con,発表,announced,0
anutāpin,anutāpin,3n,イライラする,annoyed,0
viduṣmat,viduṣmat,3con,異常,anomalous,0
ananyavandin,ananyavandin,3n,匿名,anonymous,0
anāman,anāman,3n,匿名,anonymous,0
anāmin,anāmin,3n,匿名,anonymous,0
aneman,aneman,3n,匿名,Anonymous,0
anāmayat,anāmayat,3con,匿名で,anonymously,0
anūnaguru,anūnaguru,4u,アヌングル,Anoonguru,0
anapāyin,anapāyin,3n,未払い,Anpayin,0
anṛtin,anṛtin,3n,アナンティン,Anritin,0
anarus,anarus,3con,アンラス,Anrus,0
anṛtupā,anṛtupā,3s,無償,Anrutupa,0
aṃśin,aṃśin,3n,あんしん,Anshin,0
aṃśumat,aṃśumat,3con,アンシュマット,Anshumat,0
anasūyu,anasūyu,4u,あんすゆ,Ansuyu,0
anasvat,anasvat,3con,アンスワット,Answat,0
uttaraṃgi,uttaraṃgi,3i,答え,answer,0
antardhināman,antardhināman,3n,アンタルディナマン,antardhinaman,0
antargaḍu,antargaḍu,4u,アンタルガドゥ,antargadu,0
anupūrvanābhi,anupūrvanābhi,3i,前鼻,Anterior navel,0
antevāsin,antevāsin,3n,アンテバシン,antevasin,0
sumānuṣavid,sumānuṣavid,3s,人類学者,anthropologist,0
nṛjit,nṛjit,3s,擬人化,anthropomorphic,0
karmavirodhin,karmavirodhin,3n,反作用,anti-action,0
deśavirodhin,deśavirodhin,3n,反国,Anti-country,0
nyāyavirodhin,nyāyavirodhin,3n,反正義,Anti-justice,0
kaphavirodhin,kaphavirodhin,3n,抗フレグマティック,Anti-phlegmatic,0
lokavirodhin,lokavirodhin,3n,反人気,Anti-popular,0
dharmarodhin,dharmarodhin,3n,反宗教的,Anti-religious,0
vyāpārarodhin,vyāpārarodhin,3n,反貿易,Anti-trade,0
vegavirodhin,vegavirodhin,3n,反速度,anti-velocity,0
vītaviruddhabuddhi,vītaviruddhabuddhi,3i,アンチウィット,anti-wit,0
pratijāgṛvi,pratijāgṛvi,3i,抗がん剤,anticancer,0
pratiśākhavat,pratiśākhavat,3con,時代遅れ,antiquated,0
antiṣad,antiṣad,3s,アンチシャッド,Antishad,0
pratijūtivarpas,pratijūtivarpas,3con,アンチテーゼ,antithesis,0
purastāddhomabhāj,purastāddhomabhāj,3s,アンチテーゼ,antithesis,0
antakarman,antakarman,3n,antkarman,antkarman,0
antyūti,antyūti,3i,antyuti,antyuti,0
anudvejayat,anudvejayat,3con,anudwejayat,anudwejayat,0
anuharat,anuharat,3con,アヌハラト,anuharat,0
anūkāśin,anūkāśin,3n,アヌカシン,Anukashin,0
anulepin,anulepin,3n,アヌレピン,Anulepin,0
anumātṛ,anumātṛ,3r,アヌマトリ,Anumatri,0
anūnavarcas,anūnavarcas,3con,Anunvarshas,Anunvarshas,0
anupalakṣyavartman,anupalakṣyavartman,3n,anupalakshyavarman,anupalakshyavarman,0
anūrmi,anūrmi,3i,anurmi,anurmi,0
anuru,anuru,4u,アヌル,Anuru,0
anūru,anūru,4u,アヌル,Anuru,0
anurudh,anurudh,3s,アヌルド,Anurudh,0
anūrudh,anūrudh,3s,アヌルド,Anurudh,0
anūṣman,anūṣman,3n,アヌーシュマン,Anushman,0
anuṣṭupśiras,anuṣṭupśiras,3con,anushtupshiras,anushtupshiras,0
anuṣṭupśīrṣan,anuṣṭupśīrṣan,3n,anushtupshisran,anushtupshisran,0
anuyā,anuyā,3s,アヌヤ,Anuya,0
anuyū,anuyū,3s,アヌユ,anuyu,0
anvaksthānin,anvaksthānin,3n,ワクチン未接種,Anvaksthanin,0
anvañc,anvañc,3s,アナバンチ,Anvanch,0
anvayin,anvayin,3n,暗黙の,Anvayin,0
anveṣin,anveṣin,3n,調査,Anveshin,0
anvṛju,anvṛju,4u,睾丸,Anvruju,0
udvegavāhin,udvegavāhin,3n,不安キャリア,Anxiety-carriers,0
utkarṣin,utkarṣin,3n,気になる,anxious,0
utkūlagāmin,utkūlagāmin,3n,気になる,anxious,0
udvegakārin,udvegakārin,3n,気になる,anxious,0
udvegin,udvegin,3n,気になる,Anxious,0
duścintin,duścintin,3n,気になる,anxious,0
vyākulitin,vyākulitin,3n,気になる,anxious,0
samutkampin,samutkampin,3n,気になる,anxious,0
udvejayitṛ,udvejayitṛ,3r,気になる,Anxious,0
vicintitṛ,vicintitṛ,3r,気になる,anxious,0
duścit,duścit,3s,気になる,anxious,0
vyagramanas,vyagramanas,3con,気になる心,anxious mind,0
vyākulamanas,vyākulamanas,3con,気になる心,anxious mind,0
vyākulitamanas,vyākulitamanas,3con,気になる心,anxious minds,0
udvignadṛś,udvignadṛś,3s,気になる光景,anxious sight,0
vyākulacetas,vyākulacetas,3con,気になる,anxious-minded,0
anyamanas,anyamanas,3con,他の心,Anyamanas,0
anyarājan,anyarājan,3n,アニャラジャン,anyarajan,0
apākacakṣas,apākacakṣas,3con,アパカチャサム,apakachasam,0
apākariṣṇu,apākariṣṇu,4u,apakarishnu,apakarishnu,0
apāli,apāli,3i,アパリ,apali,0
apāmaṃbhaviṣṇu,apāmaṃbhaviṣṇu,4u,アパマバビシュヌ,Apamabhavishnu,0
apamanyu,apamanyu,4u,アパマニュ,apamanyu,0
apamud,apamud,3s,アパムド,Apamud,0
apānadā,apānadā,3s,アパナダ,apanada,0
apānapā,apānapā,3s,アパナパ,Apanapa,0
āpāṇḍu,āpāṇḍu,4u,アパンドゥ,apandu,0
apāṇi,apāṇi,3i,アパニ,apani,0
apannadat,apannadat,3con,アパンナダット,Apannadat,0
apanunutsu,apanunutsu,4u,アパヌヌツ,apanunutsu,0
apānunutsu,apānunutsu,4u,アパヌヌツ,apanunutsu,0
aparājiṣṇu,aparājiṣṇu,4u,aparajishnu,aparajishnu,0
aparadīkṣin,aparadīkṣin,3n,apardikshin,apardikshin,0
aparasad,aparasad,3s,aparsad,aparsad,0
aparvan,aparvan,3n,アパルバン,aparvan,0
apāsi,apāsi,3i,アパシ,apasi,0
apāsu,apāsu,4u,アパス,apasu,0
apatānakin,apatānakin,3n,アパタンキン,apatankin,0
apatanadharmin,apatanadharmin,3n,無関心,apathetic,0
apatrapiṣṇu,apatrapiṣṇu,4u,apatrapishnu,apatrapishnu,0
apapayas,apapayas,3con,apayas,apayas,0
āpāyin,āpāyin,3n,apayin,apayin,0
upadaṃśin,upadaṃśin,3n,アプチキルシュ,Apchikirshu,0
kapi,kapi,3i,エイプ,apes,0
apathagāmin,apathagāmin,3n,アファガミン,aphagamin,0
apaharas,apaharas,3con,アファラ,apharas,0
anabhidruh,anabhidruh,3s,失語症,aphasia,0
apahatapāpman,apahatapāpman,3n,aphatapapman,aphatapapman,0
sūktavāc,sūktavāc,3con,嫌悪感,aphorisms,0
apījū,apījū,3s,apiju,apiju,0
aviplutamati,aviplutamati,3i,apiplutmati,apiplutmati,0
apitvin,apitvin,3n,アピトビン,Apitvin,0
apapivas,apapivas,3con,apivas,apivas,0
apajihīrṣu,apajihīrṣu,4u,アプジヒルシュ,Apjihirshu,0
apākin,apākin,3n,アプキン,Apkin,0
apanābhi,apanābhi,3i,アプナビ,Apnabhi,0
apanāman,apanāman,3n,アプナマン,Apnaman,0
apnarāj,apnarāj,3s,アプナラジ,Apnaraj,0
apnasvat,apnasvat,3con,アプナスワット,Apnaswat,0
apanidhi,apanidhi,3i,apnidhi,apnidhi,0
śuktikhalati,śuktikhalati,3i,黙示録,apocalypse,0
pakṣodgrāhin,pakṣodgrāhin,3n,終末論的,apocalyptic,0
sarvanāśin,sarvanāśin,3n,終末論的,apocalyptic,0
sarvasaṃhārin,sarvasaṃhārin,3n,終末論的,apocalyptic,0
aproṣivas,aproṣivas,3con,謝罪,apologetics,0
dharmadruh,dharmadruh,3s,背教,Apostasy,0
apabhartṛ,apabhartṛ,3r,使徒,Apostle,0
paricchad,paricchad,3s,衣服,Apparel,0
ābhāsin,ābhāsin,3n,見かけ上,apparent,0
ākṣyat,ākṣyat,3con,どうやら,apparently,0
abhyāhitāgni,abhyāhitāgni,3i,アピールファイア,appeal fire,0
svāmikāryārthin,svāmikāryārthin,3n,所有権の申請者,Applicant for ownership,0
anuyogin,anuyogin,3n,応募者,Applicants,0
abhyarthin,abhyarthin,3n,応募者,Applicants,0
anupraṣṭṛ,anupraṣṭṛ,3s,応用,Application,0
samprayogin,samprayogin,3n,適用,applied,0
niyutvat,niyutvat,3con,任命,appointed,0
niryukti,niryukti,3i,予定,Appointment,0
sarāhu,sarāhu,4u,感謝,Appreciate,0
śikṣu,śikṣu,4u,見習い,Apprentice,0
śiślikṣu,śiślikṣu,4u,見習い,apprentice,0
upagāmin,upagāmin,3n,アプローチ,approach,0
abhyupagantṛ,abhyupagantṛ,3r,親しみやすい,Approachable,0
abhigacchat,abhigacchat,3con,近づいた,approached,0
upasarpin,upasarpin,3n,近づいています,approaching,0
āsannayodhin,āsannayodhin,3n,戦士に近づく,approaching warriors,0
upayat,upayat,3con,適切な,appropriate,0
anumodin,anumodin,3n,承認済み,approved,0
aprāśitṛ,aprāśitṛ,3r,アプラシトラ,Aprashitra,0
aprāyu,aprāyu,4u,アプラユ,Aprayu,0
apas,apas,3con,Aps,Aps,0
apsā,apsā,3s,アプサ,Apsa,0
apsu,apsu,4u,アプス,Apsu,0
apsujā,apsujā,3s,アプスジャ,Apsuja,0
apsuyoni,apsuyoni,3i,アプスヨニ,Apsuyoni,0
apasyu,apasyu,4u,アプシウ,Apsyu,0
apūrvin,apūrvin,3n,アパービン,Apurvin,0
kumbhin,kumbhin,3n,アクエリアス,Aquarius,0
jalacārin,jalacārin,3n,水生,Aquatic,0
jalajīvin,jalajīvin,3n,水生生物,Aquatic life,0
arocakin,arocakin,3n,arachnid,arachnid,0
ārecin,ārecin,3n,arachnid,arachnid,0
arādhas,arādhas,3con,アラダス,Aradhas,0
arājānvayin,arājānvayin,3n,arajanvayin,arajanvayin,0
arājin,arājin,3n,アラジン,arajin,0
aramiṣ,aramiṣ,3s,アラミッシュ,aramish,0
araṇāvihārin,araṇāvihārin,3n,アラナビハリン,aranaviharin,0
arasayitṛ,arasayitṛ,3r,arasyitr,arasyitr,0
arātinud,arātinud,3s,aratinud,aratinud,0
arātīvan,arātīvan,3n,アラティバン,arativan,0
arātīyu,arātīyu,4u,アラティユ,aratiyu,0
aratnin,aratnin,3n,アラトニン,Aratnin,0
arāvan,arāvan,3n,アラバン,Aravan,0
purāṇavid,purāṇavid,3s,考古学者,Archaeologist,0
arcanas,arcanas,3con,Archanas,Archanas,0
dhanurvedin,dhanurvedin,3n,射手,Archer,0
iṣubhṛt,iṣubhṛt,3s,射手,archer,0
śarāsanavid,śarāsanavid,3s,化学者,Archery expert,0
dhanurākṛti,dhanurākṛti,3i,アーキタイプ,archetype,0
arcicayiṣu,arcicayiṣu,4u,アーキタイプ,archetype,0
pratipipādayiṣu,pratipipādayiṣu,4u,アーキタイプ,archetype,0
arcimat,arcimat,3con,Archimat,Archimat,0
arciṣmat,arciṣmat,3con,Archismat,Archismat,0
sthapati,sthapati,3i,建築家,Architect,0
arcitin,arcitin,3n,Architin,Architin,0
arcivat,arcivat,3con,Archivat,Archivat,0
abhyardhayajvan,abhyardhayajvan,3n,熱心な,ardent,0
sarvāśramin,sarvāśramin,3n,熱心な,ardent,0
ārkṣyat,ārkṣyat,3con,熱心に,ardently,0
ardhasīrin,ardhasīrin,3n,アルダセリン,Ardhaserine,0
ardhin,ardhin,3n,アーディン,Ardhin,0
arditin,arditin,3n,arditin,arditin,0
arephin,arephin,3n,arefin,arefin,0
areṇu,areṇu,4u,アレヌ,arenu,0
arepas,arepas,3con,areps,areps,0
āreśatru,āreśatru,4u,areshatru,areshatru,0
aretas,aretas,3con,アレット,arets,0
arhariṣvaṇi,arhariṣvaṇi,3i,Arharishwani,Arharishwani,0
arhat,arhat,3con,羅漢,Arhat,0
ari,ari,3i,アリ,ari,0
adhri,adhri,3i,乾燥,arid,0
aridhāyas,aridhāyas,3con,aridhayas,aridhayas,0
arihan,arihan,3n,アリハン,arihan,0
āripsu,āripsu,4u,アリプス,aripsu,0
ariśāsin,ariśāsin,3n,アリシャシン,Arishasin,0
ariṣṭanemi,ariṣṭanemi,3i,アリシュタネミ,arishtanemi,0
ariṣṭatāti,ariṣṭatāti,3i,アリシュタティ,Arishtati,0
utpatiṣṇu,utpatiṣṇu,4u,発生する,arising,0
samutpatiṣṇu,samutpatiṣṇu,4u,発生する,arising,0
ariṣṭabharman,ariṣṭabharman,3n,aristabharman,aristabharman,0
ariṣṭagātu,ariṣṭagātu,4u,aristagatu,aristagatu,0
ariṣṭagu,ariṣṭagu,4u,アリスタグ,aristagu,0
rayiṣac,rayiṣac,3s,貴族,aristocrat,0
rayivid,rayivid,3s,貴族,aristocrat,0
arajas,arajas,3con,アルハス,Arjas,0
arajju,arajju,4u,Arjju,Arjju,0
arjunacchavi,arjunacchavi,3i,Arjunchchavi,Arjunchchavi,0
ārjavin,ārjavin,3n,Arjvin,Arjvin,0
arkāśvamedhin,arkāśvamedhin,3n,arkashvamedhin,arkashvamedhin,0
ārkāyaṇi,ārkāyaṇi,3i,アルカヤニ,arkayani,0
arkin,arkin,3n,アーキン,Arkin,0
arkastubh,arkastubh,3s,arkstubh,arkstubh,0
bhujaśālin,bhujaśālin,3n,腕型,arm-shaped,0
śastrārcis,śastrārcis,3con,武装,armament,0
śastravidvas,śastravidvas,3con,武装,armamentarian,0
aramati,aramati,3i,アルマティ,Armati,0
śastradhārin,śastradhārin,3n,武器で武装,armed with weapons,0
śas,śas,3con,腕,arms,0
śastravṛtti,śastravṛtti,3i,腕の本能,Arms instinct,0
bāhuśālin,bāhuśālin,3n,アームストロング,Armstrong,0
senāparicchad,senāparicchad,3s,陸軍の道具,Army paraphernalia,0
